"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering transactions by Currency","5821","testFilterTransactionsByCurrency","suite name","Thu May 15 19:47:18 GMT 2025","passed","Thu May 15 19:47:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Add users with roles [SUPER, ADMIN, USER] as super admin","8717","testAddUser","suite name","Thu May 15 19:41:45 GMT 2025","passed","Thu May 15 19:41:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Deactivate and activate user under company admin","24835","testDeactivateAndActivateCompanyUser","suite name","Thu May 15 19:43:37 GMT 2025","passed","Thu May 15 19:44:02 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Filtering transactions by Amount","7121","testFilterTransactionsByAmount","suite name","Thu May 15 19:47:06 GMT 2025","passed","Thu May 15 19:47:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Add users with roles [SUPER, ADMIN, USER] as super admin","10205","testAddUser","suite name","Thu May 15 19:42:00 GMT 2025","passed","Thu May 15 19:42:10 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Unauthenticated users are automatically redirected to the 'Login page'","1427","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 19:41:42 GMT 2025","passed","Thu May 15 19:41:44 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error is displayed when trying to create a company with special characters in the name.","3108","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Thu May 15 19:47:58 GMT 2025","passed","Thu May 15 19:48:01 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify that 'Company name' field is prefilled and impossible to change","11743","testCompanyNameFieldDefaultState","suite name","Thu May 15 19:42:26 GMT 2025","passed","Thu May 15 19:42:37 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Verify that the title of the 'Edit Business Unit' dialog matches the expected result","9952","testVerifyTitleEditBusinessUnitDialog","suite name","Thu May 15 19:44:32 GMT 2025","passed","Thu May 15 19:44:42 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyTitleEditBusinessUnitDialog"
"Verify default filter state was applied once reset","11648","testResetAppliedFilter","suite name","Thu May 15 19:42:42 GMT 2025","passed","Thu May 15 19:42:54 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"Verify that Acquirer with status 'Active/Inactive' is displayed correctly in the list","10872","testAcquirerStatusDisplaysCorrectly","suite name","Thu May 15 19:44:21 GMT 2025","passed","Thu May 15 19:44:32 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerStatusDisplaysCorrectly"
"Verify error appears when creating an Acquirer with a duplicate name.","5408","testCreateAcquirerWithDuplicateNameShowsError","suite name","Thu May 15 19:48:00 GMT 2025","passed","Thu May 15 19:48:05 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"Verify that users can be sorted alphabetically","6956","testCheckSortingListOfUsersAlphabetically","suite name","Thu May 15 19:42:15 GMT 2025","passed","Thu May 15 19:42:22 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Company creation with Cyrillic symbols","8980","testAddCompanyWithCyrillicSymbols","suite name","Thu May 15 19:47:09 GMT 2025","passed","Thu May 15 19:47:18 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","2760","testToggleStatusRadioButtonsCorrectly","suite name","Thu May 15 19:49:08 GMT 2025","passed","Thu May 15 19:49:10 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"User email is remembered after first successful login with checked 'Remember me'","3553","testRememberMeCheckedSavesUserEmail","suite name","Thu May 15 19:41:19 GMT 2025","passed","Thu May 15 19:41:22 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","3064","testRowsPerPageDropdownOptions","suite name","Thu May 15 19:45:50 GMT 2025","passed","Thu May 15 19:45:53 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Download files: PDF, Excel, CVS","4787","testDownloadFiles","suite name","Thu May 15 19:46:06 GMT 2025","passed","Thu May 15 19:46:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Error message is displayed when start date is after end date.","2350","testErrorMessageForReversedDateRange","suite name","Thu May 15 19:47:21 GMT 2025","passed","Thu May 15 19:47:24 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Error is displayed when trying to create a company with an already existing name","4230","testAddCompanyWithSameName","suite name","Thu May 15 19:47:24 GMT 2025","passed","Thu May 15 19:47:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify validation messages when creating Acquirer with invalid input.","4338","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 19:48:59 GMT 2025","passed","Thu May 15 19:49:03 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify validation messages when creating Acquirer with invalid input.","4864","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 19:48:28 GMT 2025","passed","Thu May 15 19:48:33 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Displaying selected currency","4617","testFilterDisplaysSelectedCurrency","suite name","Thu May 15 19:46:47 GMT 2025","passed","Thu May 15 19:46:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","7888","testRetainCurrencyWhenReSelectingSameOption","suite name","Thu May 15 19:43:33 GMT 2025","passed","Thu May 15 19:43:41 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Company can be added by filling out required fields","5271","testAddCompanyByFillRequiredFields","suite name","Thu May 15 19:46:40 GMT 2025","passed","Thu May 15 19:46:45 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3941","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Thu May 15 19:48:35 GMT 2025","passed","Thu May 15 19:48:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that user can see Payment Method Options","2508","testTheVisibilityOfThePaymentMethodOptions","suite name","Thu May 15 19:48:44 GMT 2025","passed","Thu May 15 19:48:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","2763","testToggleStatusRadioButtonsCorrectly","suite name","Thu May 15 19:49:15 GMT 2025","passed","Thu May 15 19:49:18 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Unauthenticated users are automatically redirected to the 'Login page'","996","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 19:41:31 GMT 2025","passed","Thu May 15 19:41:32 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","24151","testEditUser","suite name","Thu May 15 19:45:00 GMT 2025","passed","Thu May 15 19:45:24 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
